index,trade_date,price,year_3_min,year_3_max,is_year_3_min,is_year_3_max,is_year_3_min_1_4_hold
654,1999/6/7,9.8,,,0,0,0
655,1999/6/8,9.69,,,0,0,0
656,1999/6/9,10.18,,,0,0,0
657,1999/6/10,10.02,,,0,0,0
658,1999/6/11,10.5,,,0,0,0
659,1999/6/14,11.39,,,0,0,0
660,1999/6/15,10.66,,,0,0,0
661,1999/6/16,11.14,,,0,0,0
662,1999/6/17,10.88,,,0,0,0
663,1999/6/18,10.83,,,0,0,0
664,1999/6/21,11.25,,,0,0,0
665,1999/6/22,11.75,,,0,0,0
666,1999/6/23,11.74,,,0,0,0
667,1999/6/24,11.8,,,0,0,0
668,1999/6/25,10.8,,,0,0,0
669,1999/6/28,11.24,,,0,0,0
670,1999/6/29,12.36,,,0,0,0
671,1999/6/30,11.79,,,0,0,0
672,1999/7/1,10.61,,,0,0,0
673,1999/7/2,11.1,,,0,0,0
674,1999/7/5,10.8,,,0,0,0
675,1999/7/6,10.71,,,0,0,0
676,1999/7/7,10.88,,,0,0,0
677,1999/7/8,11.14,,,0,0,0
678,1999/7/9,11,,,0,0,0
679,1999/7/12,10.67,,,0,0,0
680,1999/7/13,10.15,,,0,0,0
681,1999/7/14,10.24,,,0,0,0
682,1999/7/15,9.93,,,0,0,0
683,1999/7/16,9.44,,,0,0,0
684,1999/7/19,9.38,,,0,0,0
685,1999/7/20,9.95,,,0,0,0
686,1999/7/21,10.09,,,0,0,0
687,1999/7/22,9.55,,,0,0,0
688,1999/7/23,9.71,,,0,0,0
689,1999/7/26,10,,,0,0,0
690,1999/7/27,9.97,,,0,0,0
691,1999/7/28,10.05,,,0,0,0
692,1999/7/29,10,,,0,0,0
693,1999/7/30,10.2,,,0,0,0
694,1999/8/2,10.44,,,0,0,0
695,1999/8/3,10.38,,,0,0,0
696,1999/8/4,10.49,,,0,0,0
697,1999/8/5,10.58,,,0,0,0
698,1999/8/6,10.35,,,0,0,0
699,1999/8/10,9.9,,,0,0,0
700,1999/8/11,9.83,,,0,0,0
701,1999/8/12,9.85,,,0,0,0
702,1999/8/13,9.8,,,0,0,0
703,1999/8/16,9.56,,,0,0,0
704,1999/8/17,9.75,,,0,0,0
705,1999/8/18,9.89,,,0,0,0
706,1999/8/19,10.61,,,0,0,0
707,1999/8/20,10.65,,,0,0,0
708,1999/8/23,10.87,,,0,0,0
709,1999/8/24,10.73,,,0,0,0
710,1999/8/25,10.64,,,0,0,0
711,1999/8/26,10.67,,,0,0,0
712,1999/8/27,11.24,,,0,0,0
713,1999/8/30,11.01,,,0,0,0
714,1999/8/31,11.36,,,0,0,0
715,1999/9/1,11.2,,,0,0,0
716,1999/9/2,11.32,,,0,0,0
717,1999/9/3,11.71,,,0,0,0
718,1999/9/6,11.72,,,0,0,0
719,1999/9/7,11.85,,,0,0,0
720,1999/9/8,11.4,,,0,0,0
721,1999/9/9,11.99,,,0,0,0
722,1999/9/13,11.99,5.2727,13.77,0,0,0
723,1999/9/14,12.44,5.2727,13.77,0,0,0
724,1999/9/15,12.45,5.2727,13.77,0,0,0
725,1999/9/16,12.4,5.2727,13.77,0,0,0
726,1999/9/17,12.22,5.2727,13.77,0,0,0
727,1999/9/20,11.78,5.2727,13.77,0,0,0
728,1999/9/21,11.81,5.2727,13.77,0,0,0
729,1999/9/22,11.85,5.303,13.77,0,0,0
730,1999/9/23,11.62,5.303,13.77,0,0,0
731,1999/9/24,11.64,5.3091,13.77,0,0,0
732,1999/9/27,11.41,5.4303,13.77,0,0,0
733,1999/9/28,11.32,5.4303,13.77,0,0,0
734,1999/9/29,11.22,5.4303,13.77,0,0,0
735,1999/9/30,11.13,5.4545,13.77,0,0,0
736,1999/10/8,10.92,5.4545,13.77,0,0,0
737,1999/10/11,10.95,5.4545,13.77,0,0,0
738,1999/10/12,11.04,5.4545,13.77,0,0,0
739,1999/10/13,10.86,5.4545,13.77,0,0,0
740,1999/10/14,10.75,5.503,13.77,0,0,0
741,1999/10/15,11.13,5.7152,13.77,0,0,0
742,1999/10/18,10.74,5.9394,13.77,0,0,0
743,1999/10/19,10.3,6.1091,13.77,0,0,0
744,1999/10/20,10.47,6.1091,13.77,0,0,0
745,1999/10/21,10.31,6.1091,13.77,0,0,0
746,1999/10/22,10.73,6.1091,13.77,0,0,0
747,1999/10/25,10.5,6.1091,13.77,0,0,0
748,1999/10/26,10.52,6.1091,13.77,0,0,0
749,1999/10/27,11,6.1091,13.77,0,0,0
750,1999/10/28,10.77,6.1091,13.77,0,0,0
751,1999/10/29,10.59,6.1091,13.77,0,0,0
752,1999/11/1,10.85,6.1091,13.77,0,0,0
753,1999/11/2,10.84,6.1091,13.77,0,0,0
754,1999/11/3,10.75,6.1091,13.77,0,0,0
755,1999/11/4,10.49,6.1091,13.77,0,0,0
756,1999/11/5,10.53,6.1091,13.77,0,0,0
757,1999/11/8,10.79,6.1091,13.77,0,0,0
758,1999/11/9,10.65,6.1091,13.77,0,0,0
759,1999/11/10,10.63,6.1091,13.77,0,0,0
760,1999/11/11,10.65,6.1091,13.77,0,0,0
761,1999/11/12,10.65,6.1091,13.77,0,0,0
762,1999/11/15,10.9,6.1091,13.77,0,0,0
763,1999/11/16,10.77,6.1091,13.77,0,0,0
764,1999/11/17,11.15,6.1091,13.77,0,0,0
765,1999/11/18,11.19,6.1091,13.77,0,0,0
766,1999/11/19,11.23,6.1091,13.77,0,0,0
767,1999/11/22,11.4,6.1091,13.77,0,0,0
768,1999/11/23,11.33,6.1091,13.77,0,0,0
769,1999/11/24,11.06,6.1091,13.77,0,0,0
770,1999/11/25,10.9,6.1091,13.77,0,0,0
771,1999/11/26,10.96,6.1091,13.77,0,0,0
772,1999/11/29,11.11,6.1091,13.77,0,0,0
773,1999/11/30,11,6.1091,13.77,0,0,0
774,1999/12/1,11.25,6.1091,13.77,0,0,0
775,1999/12/2,11.63,6.1091,13.77,0,0,0
776,1999/12/3,11.53,6.1091,13.77,0,0,0
777,1999/12/6,11.4,6.1091,13.77,0,0,0
778,1999/12/7,11.5,6.1091,13.77,0,0,0
779,1999/12/8,11.3,6.1091,13.77,0,0,0
780,1999/12/9,11.15,6.1091,13.77,0,0,0
781,1999/12/10,11.3,6.1091,13.77,0,0,0
782,1999/12/13,11.29,6.1091,13.77,0,0,0
783,1999/12/14,11.18,6.1091,13.77,0,0,0
784,1999/12/15,11.26,6.1091,13.77,0,0,0
785,1999/12/16,10.96,6.1091,13.77,0,0,0
786,1999/12/17,10.73,6.1091,13.77,0,0,0
787,1999/12/21,10.5,6.1091,13.77,0,0,0
788,1999/12/22,10.57,6.1091,13.77,0,0,0
789,1999/12/23,10.37,6.1091,13.77,0,0,0
790,1999/12/24,10.38,6.1091,13.77,0,0,0
791,1999/12/27,9.84,6.1091,13.77,0,0,0
792,1999/12/28,9.8,6.5273,13.77,0,0,0
793,1999/12/29,9.59,6.6,13.77,0,0,0
794,1999/12/30,9.7,6.6,13.77,0,0,0
795,2000/1/4,10,6.6,13.77,0,0,0
796,2000/1/5,10.77,6.6,13.77,0,0,0
797,2000/1/6,10.9,6.6,13.77,0,0,0
798,2000/1/7,11,6.6,13.77,0,0,0
799,2000/1/10,10.92,6.6,13.77,0,0,0
800,2000/1/11,10.93,6.6,13.77,0,0,0
801,2000/1/12,10.51,6.6,13.77,0,0,0
802,2000/1/13,10.3,6.6,13.77,0,0,0
803,2000/1/14,10.11,6.6,13.77,0,0,0
804,2000/1/17,10.35,6.6,13.77,0,0,0
805,2000/1/18,10.19,6.6,13.77,0,0,0
806,2000/1/19,10.42,6.6,13.77,0,0,0
807,2000/1/20,10.86,6.6,13.77,0,0,0
808,2000/1/21,10.61,6.6,13.77,0,0,0
809,2000/1/24,11.67,6.6,13.77,0,0,0
810,2000/1/25,11.6,6.6,13.77,0,0,0
811,2000/1/26,12.76,6.6,13.77,0,0,0
812,2000/1/27,14.04,6.6,14.04,0,1,0
813,2000/1/28,15.44,6.6,15.44,0,1,0
814,2000/2/14,16.98,6.6,16.98,0,1,0
815,2000/2/15,18.6,6.6,18.6,0,1,0
816,2000/2/16,18.99,6.6,18.99,0,1,0
817,2000/2/17,17.09,6.6,18.99,0,0,0
818,2000/2/18,15.85,6.6,18.99,0,0,0
819,2000/2/21,14.41,6.6,18.99,0,0,0
820,2000/2/22,15.56,6.6,18.99,0,0,0
821,2000/2/23,16.56,6.6667,18.99,0,0,0
822,2000/2/24,16.2,6.6667,18.99,0,0,0
823,2000/2/25,16.49,6.7273,18.99,0,0,0
824,2000/2/28,18.13,6.7273,18.99,0,0,0
825,2000/2/29,17.15,7.0909,18.99,0,0,0
826,2000/3/1,16.38,7.2121,18.99,0,0,0
827,2000/3/2,16.65,7.2606,18.99,0,0,0
828,2000/3/3,16.86,7.2727,18.99,0,0,0
829,2000/3/6,15.8,7.2727,18.99,0,0,0
830,2000/3/7,15.64,7.2727,18.99,0,0,0
831,2000/3/8,16.02,7.2727,18.99,0,0,0
832,2000/3/9,16.18,7.2727,18.99,0,0,0
833,2000/3/10,15.94,7.2727,18.99,0,0,0
834,2000/3/13,16.35,7.2727,18.99,0,0,0
835,2000/3/14,15.66,7.4606,18.99,0,0,0
836,2000/3/15,15.78,7.4606,18.99,0,0,0
837,2000/3/16,15.3,7.4848,18.99,0,0,0
838,2000/3/17,15.82,7.4848,18.99,0,0,0
839,2000/3/20,15.98,7.4848,18.99,0,0,0
840,2000/3/21,16.7,7.4848,18.99,0,0,0
841,2000/3/22,16.4,7.697,18.99,0,0,0
842,2000/3/23,16.33,7.697,18.99,0,0,0
843,2000/3/24,16.13,7.697,18.99,0,0,0
844,2000/3/27,16.5,7.697,18.99,0,0,0
845,2000/3/28,16.89,7.697,18.99,0,0,0
846,2000/3/29,17.66,7.697,18.99,0,0,0
847,2000/3/30,17.62,7.697,18.99,0,0,0
848,2000/3/31,17.36,7.697,18.99,0,0,0
849,2000/4/3,17.5,7.697,18.99,0,0,0
850,2000/4/4,17.36,7.697,18.99,0,0,0
851,2000/4/5,17.58,7.697,18.99,0,0,0
852,2000/4/6,17.58,7.697,18.99,0,0,0
853,2000/4/7,17.48,7.697,18.99,0,0,0
854,2000/4/10,17,7.697,18.99,0,0,0
855,2000/4/11,16.71,7.697,18.99,0,0,0
856,2000/4/12,16.84,7.697,18.99,0,0,0
857,2000/4/13,17.38,7.697,18.99,0,0,0
858,2000/4/14,16.9,7.697,18.99,0,0,0
859,2000/4/17,16.55,7.8061,18.99,0,0,0
860,2000/4/18,16.6,7.8061,18.99,0,0,0
861,2000/4/19,16.77,7.8061,18.99,0,0,0
862,2000/4/20,16.7,7.8061,18.99,0,0,0
863,2000/4/21,16.38,7.8061,18.99,0,0,0
864,2000/4/24,15.85,7.8061,18.99,0,0,0
865,2000/4/25,15.75,7.8061,18.99,0,0,0
866,2000/4/26,15.92,7.8061,18.99,0,0,0
867,2000/4/27,15.83,7.8061,18.99,0,0,0
868,2000/4/28,16.05,7.8061,18.99,0,0,0
869,2000/5/8,15.96,7.8061,18.99,0,0,0
870,2000/5/9,16.64,7.9697,18.99,0,0,0
871,2000/5/10,16,7.9697,18.99,0,0,0
872,2000/5/11,15.8,8.0061,18.99,0,0,0
873,2000/5/12,15.98,8.0606,18.99,0,0,0
874,2000/5/15,16,8.13,18.99,0,0,0
875,2000/5/17,16.2,8.13,18.99,0,0,0
876,2000/5/18,16.34,8.13,18.99,0,0,0
877,2000/5/19,17.62,8.13,18.99,0,0,0
878,2000/5/22,19.36,8.13,19.36,0,1,0
879,2000/5/23,19.38,8.13,19.38,0,1,0
880,2000/5/24,18.6,8.13,19.38,0,0,0
881,2000/5/25,19,8.13,19.38,0,0,0
882,2000/5/26,20.79,8.13,20.79,0,1,0
883,2000/5/29,20.94,8.13,20.94,0,1,0
884,2000/5/30,21.47,8.13,21.47,0,1,0
885,2000/5/31,21.53,8.13,21.53,0,1,0
886,2000/6/1,20.7,8.13,21.53,0,0,0
887,2000/6/2,20.3,8.13,21.53,0,0,0
888,2000/6/5,19.44,8.13,21.53,0,0,0
889,2000/6/6,20,8.13,21.53,0,0,0
890,2000/6/7,19.79,8.13,21.53,0,0,0
891,2000/6/8,19.15,8.13,21.53,0,0,0
892,2000/6/9,19.2,8.13,21.53,0,0,0
893,2000/6/12,19.16,8.13,21.53,0,0,0
894,2000/6/13,19.55,8.13,21.53,0,0,0
895,2000/6/14,19.37,8.13,21.53,0,0,0
896,2000/6/15,19.51,8.13,21.53,0,0,0
897,2000/6/16,19.44,8.13,21.53,0,0,0
898,2000/6/19,19.14,8.13,21.53,0,0,0
899,2000/6/20,19.22,8.13,21.53,0,0,0
900,2000/6/21,19.33,8.13,21.53,0,0,0
901,2000/6/22,19.23,8.13,21.53,0,0,0
902,2000/6/23,19.29,8.13,21.53,0,0,0
903,2000/6/26,19.7,8.13,21.53,0,0,0
904,2000/6/27,19.21,8.13,21.53,0,0,0
905,2000/6/28,19.25,8.13,21.53,0,0,0
906,2000/6/29,19.1,8.13,21.53,0,0,0
907,2000/6/30,18,8.13,21.53,0,0,0
908,2000/7/3,18,8.13,21.53,0,0,0
909,2000/7/4,18.09,8.13,21.53,0,0,0
910,2000/7/5,17.96,8.13,21.53,0,0,0
911,2000/7/6,17.51,8.13,21.53,0,0,0
912,2000/7/7,17.75,8.13,21.53,0,0,0
913,2000/7/10,17.5,8.13,21.53,0,0,0
914,2000/7/11,17.4,8.13,21.53,0,0,0
915,2000/7/12,17.23,8.13,21.53,0,0,0
916,2000/7/13,17.77,8.13,21.53,0,0,0
917,2000/7/14,17.9,8.13,21.53,0,0,0
918,2000/7/17,18.2,8.13,21.53,0,0,0
919,2000/7/18,18.04,8.13,21.53,0,0,0
920,2000/7/19,17.71,8.13,21.53,0,0,0
921,2000/7/20,17.87,8.13,21.53,0,0,0
922,2000/7/21,18.17,8.13,21.53,0,0,0
923,2000/7/24,18.98,8.13,21.53,0,0,0
924,2000/7/25,18.65,8.13,21.53,0,0,0
925,2000/7/26,18.9,8.13,21.53,0,0,0
926,2000/7/27,18.76,8.13,21.53,0,0,0
927,2000/7/28,18.58,8.13,21.53,0,0,0
928,2000/7/31,18.75,8.13,21.53,0,0,0
929,2000/8/1,18.44,8.13,21.53,0,0,0
930,2000/8/2,18.4,8.13,21.53,0,0,0
931,2000/8/3,18.07,8.13,21.53,0,0,0
932,2000/8/4,17.72,8.13,21.53,0,0,0
933,2000/8/7,17.76,8.13,21.53,0,0,0
934,2000/8/8,17.9,8.13,21.53,0,0,0
935,2000/8/9,18.05,8.13,21.53,0,0,0
936,2000/8/10,17.85,8.13,21.53,0,0,0
937,2000/8/11,18,8.13,21.53,0,0,0
938,2000/8/14,18.19,8.13,21.53,0,0,0
939,2000/8/15,18.82,8.13,21.53,0,0,0
940,2000/8/16,18.5,8.13,21.53,0,0,0
941,2000/8/17,18.33,8.13,21.53,0,0,0
942,2000/8/18,18.24,8.13,21.53,0,0,0
943,2000/8/21,18.35,8.13,21.53,0,0,0
944,2000/8/22,17.95,8.13,21.53,0,0,0
945,2000/8/23,18.21,8.13,21.53,0,0,0
946,2000/8/24,17.6,8.13,21.53,0,0,0
947,2000/8/25,17.5,8.13,21.53,0,0,0
948,2000/8/28,18.15,8.13,21.53,0,0,0
949,2000/8/29,17.85,8.13,21.53,0,0,0
950,2000/8/30,17.56,8.13,21.53,0,0,0
951,2000/8/31,17.3,8.13,21.53,0,0,0
952,2000/9/1,17.24,8.13,21.53,0,0,0
953,2000/9/4,17.16,8.13,21.53,0,0,0
954,2000/9/5,17.04,8.13,21.53,0,0,0
955,2000/9/6,16.25,8.13,21.53,0,0,0
956,2000/9/7,16.5,8.13,21.53,0,0,0
957,2000/9/8,16.3,8.13,21.53,0,0,0
958,2000/9/11,16.13,8.13,21.53,0,0,0
959,2000/9/12,16.24,8.13,21.53,0,0,0
960,2000/9/13,16.26,8.13,21.53,0,0,0
961,2000/9/14,16.04,8.13,21.53,0,0,0
962,2000/9/15,16.18,8.13,21.53,0,0,0
963,2000/9/18,16.18,8.13,21.53,0,0,0
964,2000/9/19,15.85,8.13,21.53,0,0,0
965,2000/9/20,16.2,8.13,21.53,0,0,0
966,2000/9/21,16.24,8.13,21.53,0,0,0
967,2000/9/22,16.2,8.13,21.53,0,0,0
968,2000/9/25,16.3,8.13,21.53,0,0,0
969,2000/9/26,16.7,8.13,21.53,0,0,0
970,2000/9/27,16.69,8.13,21.53,0,0,0
971,2000/9/28,18.36,8.13,21.53,0,0,0
972,2000/9/29,18,8.13,21.53,0,0,0
973,2000/10/9,18.55,8.13,21.53,0,0,0
974,2000/10/10,18.44,8.13,21.53,0,0,0
975,2000/10/11,18.89,8.13,21.53,0,0,0
976,2000/10/12,18.69,8.13,21.53,0,0,0
977,2000/10/13,18.17,8.13,21.53,0,0,0
978,2000/10/16,17.74,8.13,21.53,0,0,0
979,2000/10/17,17.8,8.13,21.53,0,0,0
980,2000/10/18,17.95,8.13,21.53,0,0,0
981,2000/10/19,17.8,8.13,21.53,0,0,0
982,2000/10/20,18.17,8.13,21.53,0,0,0
983,2000/10/23,18.42,8.13,21.53,0,0,0
984,2000/10/24,18.33,8.13,21.53,0,0,0
985,2000/10/25,18.57,8.13,21.53,0,0,0
986,2000/10/26,18.26,8.13,21.53,0,0,0
987,2000/10/27,18.18,8.13,21.53,0,0,0
988,2000/10/30,18.06,8.13,21.53,0,0,0
989,2000/10/31,18,8.13,21.53,0,0,0
990,2000/11/1,18.18,8.13,21.53,0,0,0
991,2000/11/2,18.4,8.13,21.53,0,0,0
992,2000/11/3,18.5,8.13,21.53,0,0,0
993,2000/11/6,19.25,8.13,21.53,0,0,0
994,2000/11/7,19.26,8.13,21.53,0,0,0
995,2000/11/8,18.74,8.13,21.53,0,0,0
996,2000/11/9,18.85,8.13,21.53,0,0,0
997,2000/11/10,18.59,8.13,21.53,0,0,0
998,2000/11/13,18.47,8.13,21.53,0,0,0
999,2000/11/14,18.94,8.13,21.53,0,0,0
1000,2000/11/15,19.39,8.13,21.53,0,0,0
1001,2000/11/16,21.33,8.13,21.53,0,0,0
1002,2000/11/17,20.63,8.13,21.53,0,0,0
1003,2000/11/20,20.77,8.13,21.53,0,0,0
1004,2000/11/21,20.51,8.13,21.53,0,0,0
1005,2000/11/22,20.23,8.13,21.53,0,0,0
1006,2000/11/23,20.42,8.13,21.53,0,0,0
1007,2000/11/24,19.6,8.13,21.53,0,0,0
1008,2000/11/27,19.36,8.13,21.53,0,0,0
1009,2000/11/28,19.75,8.13,21.53,0,0,0
1010,2000/11/29,19.8,8.13,21.53,0,0,0
1011,2000/11/30,20.89,8.13,21.53,0,0,0
1012,2000/12/1,20.65,8.13,21.53,0,0,0
1013,2000/12/5,19.97,8.13,21.53,0,0,0
1014,2000/12/6,19.6,8.13,21.53,0,0,0
1015,2000/12/7,19.56,8.13,21.53,0,0,0
1016,2000/12/8,19.34,8.13,21.53,0,0,0
1017,2000/12/11,18.82,8.13,21.53,0,0,0
1018,2000/12/12,18.78,8.13,21.53,0,0,0
1019,2000/12/13,18.95,8.13,21.53,0,0,0
1020,2000/12/14,18.94,8.13,21.53,0,0,0
1021,2000/12/15,18.67,8.13,21.53,0,0,0
1022,2000/12/18,18.78,8.13,21.53,0,0,0
1023,2000/12/19,18.97,8.13,21.53,0,0,0
1024,2000/12/20,19.16,8.13,21.53,0,0,0
1025,2000/12/21,19.23,8.13,21.53,0,0,0
1026,2000/12/22,19.08,8.13,21.53,0,0,0
1027,2000/12/25,18.5,8.13,21.53,0,0,0
1028,2000/12/26,18.2,8.13,21.53,0,0,0
1029,2000/12/27,18.07,8.13,21.53,0,0,0
1030,2000/12/28,17.83,8.13,21.53,0,0,0
1031,2000/12/29,18.05,8.13,21.53,0,0,0
1032,2001/1/2,12.121,8.13,21.53,0,0,0
1033,2001/1/3,12.4553,8.13,21.53,0,0,0
1034,2001/1/4,12.2324,8.13,21.53,0,0,0
1035,2001/1/5,11.9964,8.13,21.53,0,0,0
1036,2001/1/8,11.944,8.13,21.53,0,0,0
1037,2001/1/9,11.9046,8.13,21.53,0,0,0
1038,2001/1/10,11.9636,8.13,21.53,0,0,0
1039,2001/1/11,12.1538,8.13,21.53,0,0,0
1040,2001/1/12,12.0095,8.13,21.53,0,0,0
1041,2001/1/15,11.5572,8.13,21.53,0,0,0
1042,2001/1/16,11.5834,8.13,21.53,0,0,0
1043,2001/1/17,11.3737,8.13,21.53,0,0,0
1044,2001/1/18,11.4392,8.13,21.53,0,0,0
1045,2001/1/19,11.5113,8.13,21.53,0,0,0
1046,2001/2/5,11.7342,8.13,21.53,0,0,0
1047,2001/2/6,11.6555,8.13,21.53,0,0,0
1048,2001/2/7,11.2884,8.13,21.53,0,0,0
1049,2001/2/8,10.5542,8.13,21.53,0,0,0
1050,2001/2/9,10.8099,8.13,21.53,0,0,0
1051,2001/2/12,11.2491,8.13,21.53,0,0,0
1052,2001/2/13,11.8391,8.13,21.53,0,0,0
1053,2001/2/14,11.6752,8.13,21.53,0,0,0
1054,2001/2/15,11.7998,8.13,21.53,0,0,0
1055,2001/2/16,12.0358,8.13,21.53,0,0,0
1056,2001/2/19,12.0358,8.13,21.53,0,0,0
1057,2001/2/20,12.0489,8.13,21.53,0,0,0
1058,2001/2/21,11.6228,8.13,21.53,0,0,0
1059,2001/2/22,11.4195,8.13,21.53,0,0,0
1060,2001/2/23,11.3868,8.13,21.53,0,0,0
1061,2001/2/26,12.121,8.13,21.53,0,0,0
1062,2001/2/27,12.0685,8.13,21.53,0,0,0
1063,2001/2/28,11.9243,8.13,21.53,0,0,0
1064,2001/3/1,12.1931,8.13,21.53,0,0,0
1065,2001/3/2,12.3242,8.13,21.53,0,0,0
1066,2001/3/5,12.3439,8.13,21.53,0,0,0
1067,2001/3/6,12.1996,8.13,21.53,0,0,0
1068,2001/3/7,12.3504,8.13,21.53,0,0,0
1069,2001/3/8,12.4029,8.13,21.53,0,0,0
1070,2001/3/9,12.3897,8.13,21.53,0,0,0
1071,2001/3/12,12.2128,8.13,21.53,0,0,0
1072,2001/3/13,12.0751,8.13,21.53,0,0,0
1073,2001/3/14,12.1275,8.13,21.53,0,0,0
1074,2001/3/15,12.3766,8.13,21.53,0,0,0
1075,2001/3/16,12.3111,8.13,21.53,0,0,0
1076,2001/3/19,12.3635,8.13,21.53,0,0,0
1077,2001/3/20,12.8224,8.13,21.53,0,0,0
1078,2001/3/21,12.6716,8.13,21.53,0,0,0
1079,2001/3/22,12.7765,8.13,21.53,0,0,0
1080,2001/3/23,12.3701,8.13,21.53,0,0,0
1081,2001/3/26,12.5733,8.13,21.53,0,0,0
1082,2001/3/27,12.5799,8.13,21.53,0,0,0
1083,2001/3/28,12.652,8.13,21.53,0,0,0
1084,2001/3/29,12.5602,8.13,21.53,0,0,0
1085,2001/3/30,12.77,8.13,21.53,0,0,0
1086,2001/4/2,13.0453,8.13,21.53,0,0,0
1087,2001/4/3,13.006,8.13,21.53,0,0,0
1088,2001/4/4,12.9601,8.13,21.53,0,0,0
1089,2001/4/5,13.3206,8.13,21.53,0,0,0
1090,2001/4/6,13.1764,8.13,21.53,0,0,0
1091,2001/4/9,13.0912,8.13,21.53,0,0,0
1092,2001/4/10,13.2354,8.13,21.53,0,0,0
1093,2001/4/11,12.9928,8.13,21.53,0,0,0
1094,2001/4/12,12.9338,8.13,21.53,0,0,0
1095,2001/4/13,12.9732,8.13,21.53,0,0,0
1096,2001/4/16,13.1108,8.13,21.53,0,0,0
1097,2001/4/17,13.1502,8.13,21.53,0,0,0
1098,2001/4/18,13.4058,8.13,21.53,0,0,0
1099,2001/4/19,13.7926,8.13,21.53,0,0,0
1100,2001/4/20,13.6418,8.13,21.53,0,0,0
1101,2001/4/23,13.4911,8.13,21.53,0,0,0
1102,2001/4/24,14.8415,8.13,21.53,0,0,0
1103,2001/4/25,14.435,8.13,21.53,0,0,0
1104,2001/4/26,14.0286,8.13,21.53,0,0,0
1105,2001/4/27,14.1532,8.13,21.53,0,0,0
1106,2001/4/30,14.1204,8.13,21.53,0,0,0
1107,2001/5/8,14.5727,8.13,21.53,0,0,0
1108,2001/5/9,14.5268,8.13,21.53,0,0,0
1109,2001/5/10,14.8349,8.13,21.53,0,0,0
1110,2001/5/14,14.9464,8.13,21.53,0,0,0
1111,2001/5/15,15.1889,8.13,21.53,0,0,0
1112,2001/5/16,14.9988,8.13,21.53,0,0,0
1113,2001/5/17,14.6514,8.13,21.53,0,0,0
1114,2001/5/18,15.3135,8.13,21.53,0,0,0
1115,2001/5/21,16.0739,8.13,21.53,0,0,0
1116,2001/5/22,15.91,8.13,21.53,0,0,0
1117,2001/5/23,17.09,8.13,21.53,0,0,0
1118,2001/5/24,17.1752,8.13,21.53,0,0,0
1119,2001/5/25,17.503,8.13,21.53,0,0,0
1120,2001/5/28,17.5161,8.13,21.53,0,0,0
1121,2001/5/29,16.7622,8.13,21.53,0,0,0
1122,2001/5/30,16.8409,8.13,21.53,0,0,0
1123,2001/5/31,17.5358,8.13,21.53,0,0,0
1124,2001/6/1,17.3129,8.13,21.53,0,0,0
1125,2001/6/4,16.9064,8.13,21.53,0,0,0
1126,2001/6/5,16.7622,8.13,21.53,0,0,0
1127,2001/6/6,17.1752,8.13,21.53,0,0,0
1128,2001/6/7,16.7557,8.13,21.53,0,0,0
1129,2001/6/8,16.4803,8.13,21.53,0,0,0
1130,2001/6/12,16.3886,8.13,21.53,0,0,0
1131,2001/6/13,16.5852,8.13,21.53,0,0,0
1132,2001/6/14,16.9654,8.13,21.53,0,0,0
1133,2001/6/15,16.8933,8.13,21.53,0,0,0
1134,2001/6/18,16.559,8.13,21.53,0,0,0
1135,2001/6/19,16.6901,8.13,21.53,0,0,0
1136,2001/6/20,16.9523,8.13,21.53,0,0,0
1137,2001/6/22,16.9458,8.13,21.53,0,0,0
1138,2001/6/25,16.6573,8.13,21.53,0,0,0
1139,2001/6/26,16.6901,8.13,21.53,0,0,0
1140,2001/6/27,16.5197,8.13,21.53,0,0,0
1141,2001/6/28,16.0936,8.13,21.53,0,0,0
1142,2001/6/29,15.7527,8.13,21.53,0,0,0
1143,2001/7/2,15.7199,8.13,21.53,0,0,0
1144,2001/7/3,15.7723,8.13,21.53,0,0,0
1145,2001/7/4,15.6216,8.13,21.53,0,0,0
1146,2001/7/5,15.6019,8.13,21.53,0,0,0
1147,2001/7/6,15.5626,8.13,21.53,0,0,0
1148,2001/7/9,15.0054,8.13,21.53,0,0,0
1149,2001/7/10,15.6478,8.13,21.53,0,0,0
1150,2001/7/11,15.6216,8.13,21.53,0,0,0
1151,2001/7/12,15.4905,8.13,21.53,0,0,0
1152,2001/7/13,15.4511,8.13,21.53,0,0,0
1153,2001/7/16,15.2414,8.13,21.53,0,0,0
1154,2001/7/17,15.1758,8.13,21.53,0,0,0
1155,2001/7/18,15.0054,8.13,21.53,0,0,0
1156,2001/7/19,14.8284,8.13,21.53,0,0,0
1157,2001/7/20,15.1103,8.13,21.53,0,0,0
1158,2001/7/23,14.8808,8.13,21.53,0,0,0
1159,2001/7/24,14.8808,8.13,21.53,0,0,0
1160,2001/7/25,14.8874,8.13,21.53,0,0,0
1161,2001/7/26,14.6645,8.13,21.53,0,0,0
1162,2001/7/27,14.1335,8.13,21.53,0,0,0
1163,2001/7/30,13.0453,8.13,21.53,0,0,0
1164,2001/7/31,12.711,8.13,21.53,0,0,0
1165,2001/8/1,13.242,8.13,21.53,0,0,0
1166,2001/8/2,13.0715,8.13,21.53,0,0,0
1167,2001/8/3,13.1108,8.13,21.53,0,0,0
1168,2001/8/6,12.7241,8.13,21.53,0,0,0
1169,2001/8/7,12.9207,8.13,21.53,0,0,0
1170,2001/8/8,12.9273,8.13,21.53,0,0,0
1171,2001/8/9,13.2026,8.13,21.53,0,0,0
